מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הנכס האחר,מספר הנכס האחר,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך עסקה,מטבע פעילות,תאריך שערוך אחרון,שווי מטבעי,שער חליפין,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
13908.0,15267.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,2.6433,1.0,2.6433,ריק במקור,שווי הוגן,0.010217583149047298,0.0005634790112072955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15267.0,10-25 מ.ת,11125100.0,חייבים העברות,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,255.77081,1.0,255.77081,ריק במקור,שווי הוגן,0.9886730671033096,0.05452331673078691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,מבט משנה TOA 24,9014.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-736.5097099999999,1.0,-736.5097099999999,ריק במקור,שווי הוגן,0.1978216686121292,-0.00333233447988283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,מבט משנה SWIS24,9015.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-1718.52066,1.0,-1718.52066,ריק במקור,שווי הוגן,0.4615833571367546,-0.007775438085818308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,ARUNDO   מ.משנה,9016.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-870.743,1.0,-870.743,ריק במקור,שווי הוגן,0.23387584827949007,-0.003939672325591764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,DEVK     מ.משנה,9017.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-145.124,1.0,-145.124,ריק במקור,שווי הוגן,0.0389793528121532,-0.0006566128083477892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,9.34234,1.0,9.34234,ריק במקור,שווי הוגן,-0.0025092911368973523,4.226937035872692e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,     הפרשי רטרו,9046.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.00919,1.0,0.00919,ריק במקור,שווי הוגן,-2.4683736139004433e-06,4.1580108794659623e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,מס הכנסה עמיתים,9049.0,חייבים וזכאים מס,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-9.501,1.0,-9.501,ריק במקור,שווי הוגן,-4.054182639578682e-08,-9.732513182812965e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,95.16038999999999,1.0,95.16038999999999,ריק במקור,שווי הוגן,-0.025559455469475037,0.00043055270610905757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,TOA_2025       ,9097.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-435.371,1.0,-435.371,ריק במקור,שווי הוגן,0.11693778984303045,-0.0019698339005483952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,23.79225,3.306,78.65718,ריק במקור,שווי הוגן,-0.021126801703571018,0.00035588401543864255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13920.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,2.73823,1.0,2.73823,ריק במקור,שווי הוגן,0.028188630127058485,2.5168838165597312e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13920.0,     הפרשי רטרו,9046.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.00124,1.0,0.00124,ריק במקור,שווי הוגן,1.2765144402607712e-05,1.1397639834981235e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13920.0,מס הכנסה עמיתים,9049.0,חייבים וזכאים מס,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-0.031,1.0,-0.031,ריק במקור,שווי הוגן,-4.054182639578682e-08,-9.732513182812965e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13920.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,39.88904,1.0,39.88904,ריק במקור,שווי הוגן,0.4106365771624155,0.0003666458961960967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13920.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,16.48851,3.306,54.51101,ריק במקור,שווי הוגן,0.5611620275661234,0.0005010458540492422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.07371,1.0,0.07371,ריק במקור,שווי הוגן,0.0019279988804999039,1.8775561595552883e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,     הפרשי רטרו,9046.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.0008399999999999999,1.0,0.0008399999999999999,ריק במקור,שווי הוגן,2.1971497213674117e-05,2.1396651390943452e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,11.04905,1.0,11.04905,ריק במקור,שווי הוגן,0.28900496581993573,0.00028144365601321877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13921.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,8.19956,3.306,27.10775,ריק במקור,שווי הוגן,0.7090450638023507,0.0006904941389795803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,12.57854,1.0,12.57854,ריק במקור,שווי הוגן,0.055413754867438714,6.739317760562068e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,מס הכנסה עמיתים,9049.0,חייבים וזכאים מס,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-12.352,1.0,-12.352,ריק במקור,שווי הוגן,-4.054182639578682e-08,-9.732513182812965e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,66.40572999999999,1.0,66.40572999999999,ריק במקור,שווי הוגן,0.2925451478481064,0.0003557879655286617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13922.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,44.76976,3.306,148.00883,ריק במקור,שווי הוגן,0.6520410972844549,0.0007930002502190331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13923.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.15541,1.0,0.15541,ריק במקור,שווי הוגן,0.15917936742051786,5.4150841631119664e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13923.0,     הפרשי רטרו,9046.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.00126,1.0,0.00126,ריק במקור,שווי הוגן,0.0012905604719764014,4.390326263124045e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13923.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.53252,1.0,0.53252,ריק במקור,שווי הוגן,0.5454359226483121,0.00018555051917768385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13923.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,0.08685,3.306,0.28713,ריק במקור,שווי הוגן,0.2940941494591937,0.0001000471730103815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13925.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,44.241620000000005,1.0,44.241620000000005,ריק במקור,שווי הוגן,0.5861224688789507,0.0013939411304397073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13925.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,2.40122,1.0,2.40122,ריק במקור,שווי הוגן,0.031811877474683656,7.565634624668883e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13925.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,8.72324,3.306,28.83903,ריק במקור,שווי הוגן,0.3820656536463657,0.0009086446219416158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13926.0,     הפרשי רטרו,9046.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-0.00147,1.0,-0.00147,ריק במקור,שווי הוגן,-0.00039291155480715255,-5.619932670148144e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13926.0,      חוז שונות,9082.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,3.724,1.0,3.724,ריק במקור,שווי הוגן,0.9953759388447866,0.014237162764375299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13926.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.01877,1.0,0.01877,ריק במקור,שווי הוגן,0.00501697271002058,7.175927633923854e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13927.0," חו""ז דמי שחרור",9013.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.00092,1.0,0.00092,ריק במקור,שווי הוגן,3.388026640200778e-05,3.8571264825029665e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13927.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,1.68597,1.0,1.68597,ריק במקור,שווי הוגן,0.06208816602803593,7.06847775620166e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13927.0,"חו""ז ד""נ מצבירה",9044.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-0.004,1.0,-0.004,ריק במקור,שווי הוגן,-0.000147305506095686,-1.6770115141317245e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13927.0,מס הכנסה עמיתים,9049.0,חייבים וזכאים מס,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-15.625,1.0,-15.625,ריק במקור,שווי הוגן,0.3796062892085828,0.0004321658671917454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13927.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,9.14859,1.0,9.14859,ריק במקור,שווי הוגן,0.33690942000298296,0.00038355726920175884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13927.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,1.81941,3.306,6.01497,ריק במקור,שווי הוגן,0.2215095500000921,0.0002521793486789225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,14337.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,1.79715,1.0,1.79715,ריק במקור,שווי הוגן,0.42165042302296,0.00016680543358404208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,14337.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,2.07654,1.0,2.07654,ריק במקור,שווי הוגן,0.48720138520663125,0.0001927374760340577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,14337.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,0.11751,3.306,0.38849,ריק במקור,שווי הוגן,0.09114819177040856,3.605833842086888e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,14338.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,2.10086,1.0,2.10086,ריק במקור,שווי הוגן,0.6288983218282075,0.0012824931697498806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,14338.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.26180000000000003,1.0,0.26180000000000003,ריק במקור,שווי הוגן,0.07837056284313317,0.00015981869893306493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,14338.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,0.29579,3.306,0.97788,ריק במקור,שווי הוגן,0.2927311153286594,0.000596957636793986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,1.3055,1.0,1.3055,ריק במקור,שווי הוגן,0.026684321310706065,2.7397751787078173e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,     הפרשי רטרו,9046.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.00122,1.0,0.00122,ריק במקור,שווי הוגן,2.4936707774079965e-05,2.5603414155676265e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,12.09553,1.0,12.09553,ריק במקור,שווי הוגן,0.24723171883821102,0.00025384169182164504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15270.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,10.74459,3.306,35.52161,ריק במקור,שווי הוגן,0.7260590231433088,0.0007454708953331244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.21999000000000002,1.0,0.21999000000000002,ריק במקור,שווי הוגן,0.2993835141056872,0.00017910728901940508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.16934,1.0,0.16934,ריק במקור,שווי הוגן,0.2304541309998503,0.0001378700319221149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15271.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,0.1045,3.306,0.34548,ריק במקור,שווי הוגן,0.47016235489446256,0.00028127635897279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15272.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.03246,1.0,0.03246,ריק במקור,שווי הוגן,0.587086272381986,0.000984453758575302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15272.0,"חו""ז ד""נ מצבירה",9044.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,-0.00063,1.0,-0.00063,ריק במקור,שווי הוגן,-0.011394465545306567,-1.910677350284782e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15272.0,     הפרשי רטרו,9046.0,חייבים וזכאים,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.00108,1.0,0.00108,ריק במקור,שווי הוגן,0.019533369506239826,3.275446886202483e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15272.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.00929,1.0,0.00929,ריק במקור,שווי הוגן,0.16802315066015555,0.00028174908863723213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15272.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,0.00396,3.306,0.01309,ריק במקור,שווי הוגן,0.2367516729969253,0.00039699629389250467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15273.0,      חוז עמלות,9042.0,חייבים בגין תקבולים ,ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,32.45948,1.0,32.45948,ריק במקור,שווי הוגן,0.3325940528238723,0.000787617415413351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15273.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,11.95817,1.0,11.95817,ריק במקור,שווי הוגן,0.12252864878478782,0.0002901606232901289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15273.0,TEMP_INTEREST$,11020527.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,USD,2025-09-30,16.08507,3.306,53.17724,ריק במקור,שווי הוגן,0.54487729839134,0.0012903262876551153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,15274.0, ריבית עוש לקבל,9088.0,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,2025-09-30,ILS,2025-09-30,0.0159,1.0,0.0159,ריק במקור,שווי הוגן,1.0,0.0010273189301927095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
