מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,מספר עסקה (רגל 1),מטבע פעילות (רגל 1),שער חליפין,ערך נקוב (רגל 1),שווי הוגן במטבע הנסחר (רגל 1),שיעור מנכסי אפיק ההשקעה (רגל 1),שיעור מסך נכסי ההשקעה (רגל 1),מספר עסקה (רגל 2),מטבע פעילות (רגל 2),שער חליפין2,ערך נקוב (רגל 2),שווי הוגן במטבע הנסחר (רגל 2),שיעור מנכסי ההשקעה (רגל 2),שיעור מסך אפיק ההשקעה (רגל 2),"שווי הוגן (נטו  באלפי ש""ח)","ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סוג הנכס,פקטור מוביל,פקטור נוסף,טיקר,בעל עניין/צד קשור,מועד ההתקשרות בעסקה,מועד סיום חוזי,תדירות Reset,סוג הסליקה,נספח התחשבנות בטחונות - CSA,גורם מצטט,ריבית עוגן,תקופת ריבית עוגן,שיעור ריבית עוגן,שער נכס הבסיס במועד ההתקשרות בעסקה,שער הנגזר במועד ההתקשרות בעסקה,האם קיים קנס בגין יציאה מוקדמת,שיעור הקנס בגין יציאה מוקדמת,צד נגדי - Counterparty,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
13908.0,15263.0,Funded Forward,328585,USD,3.371,950000.0,967.9289171203872,0.23612421981113257,0.0057185479145749,328585,ILS,1.0,-3257550.0,-3257.55,0.23643560142274195,-0.005709191854529183,-57.577,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-09-03,2026-09-08,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,342.9,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.18267548436431488,-0.00010090962208046747,,,,,,,,,,,
13908.0,15264.0,Unfunded Total Return/Equity Swap,MIZ EQ.SW 1 P,USD,3.69,-234.0,-18.922047791893,1.0,-0.003857333216391826,MIZ EQ.SW 1 R,USD,3.69,234.0,19.005480943738657,1.0,0.003874341389687975,0.27583,ישראל,"ארה""ב","ריבית ואג""ח",אחר,ריביות,HYGUS,לא,2025-04-15,2026-04-10,רבעוני,No-delivery,לא,הצד הנגדי,SOFR,רבעוני,ריק במקור,7733.0,ריק במקור,ריק במקור,ריק במקור,MIZBILIT,1.0,1.52382170505992e-05,,,,,,,,,,,
13908.0,15265.0,Funded Forward,819145,USD,3.699,-50000.0,-50.877586206896,-1.2309569464398105,-0.04841818533369087,819145,ILS,1.0,186000.0,186.0,12.417881749719589,0.0478531600775884,17.7987,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-04-02,2026-01-05,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,372.0,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,-1.3405795191185876,0.004579161506843939,,,,,,,,,,,
13908.0,15265.0,Funded Forward,951338,USD,3.692,79000.0,80.203650937689,1.9368137688089107,0.07618219978063182,951338,ILS,1.0,-293880.0,-293.88,-19.620253164556953,-0.07560799292258967,-28.72673,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-04-21,2025-10-21,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,372.0,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,2.163667340269205,-0.0073906710171809725,,,,,,,,,,,
13908.0,15265.0,Funded Forward,552557,USD,3.503,21400.0,21.426043557168,0.49092387558048606,0.01930988996921187,552557,ILS,1.0,-74857.2,-74.8572,-4.997676654382309,-0.019258890185806725,-4.0227,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-06-17,2025-12-22,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,349.8,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.3029855681346583,-0.0010349403604522304,,,,,,,,,,,
13908.0,15265.0,Funded Forward,726180,USD,3.337,-16800.0,0.089026013309,0.001943144803674365,7.643122329063856e-05,726180,ILS,1.0,56548.8,56.5488,3.7753565133792644,0.01454859558384694,0.29432,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-07-07,2026-01-09,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,336.6,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,-0.02216787541039417,7.572119394642914e-05,,,,,,,,,,,
13908.0,15265.0,Funded Forward,864548,USD,3.332,-32800.0,0.154416212946,0.0033653475608311483,0.0001323718285874058,864548,ILS,1.0,110404.8,110.40480000000001,7.37093414516904,0.028404400901796408,0.5105,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-07-23,2026-07-27,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,336.6,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,-0.03845032752448431,0.0001313389151591875,,,,,,,,,,,
13908.0,15265.0,Funded Forward,985500,USD,3.417,-9000.0,-9.042032667876587,-0.20208919031409175,-0.007948931031960883,985500,ILS,1.0,30762.0,30.762,2.053757410671366,0.007914295216703088,0.8690399999999999,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-08-07,2026-02-11,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,341.8,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,-0.06545518635039735,0.00022358231308509363,,,,,,,,,,,
13908.0,15266.0,Funded Forward,795565,USD,3.718,1152000.0,1150.67508166969,0.03264952134262886,0.00821065211251482,795565,ILS,1.0,-4268160.0,-4268.16,0.01978098249402329,-0.008191364449206123,-464.02818,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-03-31,2025-10-03,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,370.5,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.06674062632331505,-0.0008905532916014911,,,,,,,,,,,
13908.0,15266.0,Funded Forward,834211,USD,3.705,343000.0,347.086448880823,0.009813876654661957,0.0024679788178503235,834211,ILS,1.0,-1275960.0,-1275.96,0.005913494907190442,-0.00244879605792872,-128.4922,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-04-03,2025-10-08,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,372.0,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.018480881712099172,-0.0002465995743084334,,,,,,,,,,,
13908.0,15266.0,Funded Forward,942628,USD,3.691,1230000.0,1237.2102692075,0.034849960179574355,0.008764015134147757,942628,ILS,1.0,-4541160.0,-4541.16,0.021046213464949486,-0.008715300406300815,-450.94285,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-04-17,2025-10-21,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,369.2,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.06485857872903476,-0.0008654401967390375,,,,,,,,,,,
13908.0,15266.0,Funded Forward,951334,USD,3.692,8680000.0,8812.24980338778,0.24829228025834818,0.062440166090967315,951334,ILS,1.0,-32289600.0,-32289.6,0.14964762622277852,-0.061969532894522714,-3156.30215,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-04-21,2025-10-21,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,372.0,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.4539672188801678,-0.0060575098455687825,,,,,,,,,,,
13908.0,15266.0,Funded Forward,842672,USD,3.355,25000000.0,-313.14609800363,-0.008017782186154654,-0.002016299704782558,842672,ILS,1.0,-84150000.0,-84150.0,0.38999701906021794,-0.16149894062094564,-1035.261,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-07-21,2025-10-20,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,336.6,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.14890036968897333,-0.001986851512372915,,,,,,,,,,,
13908.0,15266.0,Funded Forward,945739,USD,3.404,3000000.0,3041.3643647912886,0.07900830219592626,0.019868888015953948,945739,ILS,1.0,-10341000.0,-10341.0,0.0479258368877209,-0.019846233451707652,-286.24940999999995,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-08-04,2025-10-27,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,344.7,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.04117091532690838,-0.0005493639509016127,,,,,,,,,,,
13908.0,15266.0,Funded Forward,958090,USD,3.447,2000000.0,2004.6792619479731,0.05273523746853822,0.01326177754280549,958090,ILS,1.0,-6896000.0,-6896.0,0.031959827016509366,-0.013234660659798468,-268.53036,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-08-05,2025-10-27,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,344.8,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.03862240524535658,-0.0005153579163940719,,,,,,,,,,,
13908.0,15266.0,Funded Forward,145040,USD,3.418,9000000.0,9048.244818511797,0.23602126083896857,0.05935426873703303,145040,ILS,1.0,-30861000.0,-30861.0,0.14302671426283287,-0.059227793303660174,-947.50263,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-08-11,2025-10-27,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,342.9,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.13627818674544342,-0.0018184274626329153,,,,,,,,,,,
13908.0,15266.0,Funded Forward,378350,USD,3.335,7000000.0,7211.630136116152,0.18354561271544945,0.04615777232903193,378350,ILS,1.0,-24003000.0,-24003.0,0.11124299998220334,-0.046066061458402356,-161.35076999999998,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-09-09,2025-12-08,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,342.9,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.02320689111499468,-0.00030966106266635597,,,,,,,,,,,
13908.0,15266.0,Funded Forward,541355,USD,3.323,5000000.0,5169.676391409558,0.13110173053205879,0.03296926437147962,541355,ILS,1.0,-17145000.0,-17145.0,0.07945928570157382,-0.03290432961314454,-54.04985,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-09-29,2026-01-02,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,342.9,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.00777392623370682,-0.00010373135491052904,,,,,,,,,,,
13918.0,15270.0,Funded Forward,767402,USD,3.306,380000.0,0.505133091349,0.0034603620777739676,3.50466668340569e-05,767402,ILS,1.0,-1279080.0,-1279.08,0.7271052900849279,-0.026843290965772457,1.66997,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-07-10,2026-01-14,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,336.6,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,-0.3845261148579416,3.5046666834061225e-05,,,,,,,,,,,
13918.0,15270.0,Funded Forward,304390,USD,3.354,140000.0,143.3899274047187,0.996539637922226,0.01009298792791628,304390,ILS,1.0,-480060.0,-480.06,0.27289470991507214,-0.010074733606208156,-6.012899999999999,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-09-01,2026-09-03,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,342.9,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,1.3845261148579417,-0.00012618915489890639,,,,,,,,,,,
13918.0,15272.0,Funded Forward,552772,USD,3.503,980.0,0.981188747731,2.278759569987073,0.10424122402545426,552772,ILS,1.0,-3428.04,-3.42804,82.36125126135164,-0.10396632355349594,-0.18423,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-06-17,2025-12-22,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,349.8,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,1.1199392097264438,-0.00558736648004707,,,,,,,,,,,
13918.0,15272.0,Funded Forward,699313,USD,3.361,-1018.0,0.012955232909,0.028868189451927182,0.0013205673136831493,699313,ILS,1.0,3426.588,3.426588,-82.3263658642059,0.10392228698980366,0.04283,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-07-03,2025-12-12,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,336.6,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,-0.2603647416413374,0.0012989573160745588,,,,,,,,,,,
13918.0,15272.0,Funded Forward,824995,USD,3.359,590.0,-0.007220205686,-0.016079235007761365,-0.0007355401423992648,824995,ILS,1.0,-1985.94,-1.98594,47.713709096150765,-0.060230009159119996,-0.02387,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-07-17,2026-04-20,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,336.6,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.14510638297872339,-0.0007239344182745673,,,,,,,,,,,
13918.0,15272.0,Funded Forward,408792,USD,3.339,320.0,0.3299758015728977,0.7304732568522685,0.033415296380992256,408792,ILS,1.0,-1097.28,-1.09728,26.36298111575592,-0.03327854036381723,-0.00638,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-09-11,2026-02-26,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,342.9,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.03878419452887538,-0.00019349399198122078,,,,,,,,,,,
13918.0,15272.0,Funded Forward,495951,USD,3.344,-200.0,-0.20526013309134905,-0.45506840523365905,-0.020816977886410876,495951,ILS,1.0,685.8,0.6858,-16.47686319734745,0.020799087727385767,0.00721,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-09-25,2026-03-30,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,342.9,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,-0.04382978723404255,0.00021866640786592504,,,,,,,,,,,
13918.0,15272.0,Funded Forward,538223,USD,3.323,-350.0,-0.36240774349667276,-0.7984240661829979,-0.0365236872930689,538223,ILS,1.0,1200.15,1.20015,-28.834510595358037,0.036398403522925095,0.0020299999999999997,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-09-29,2026-04-03,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,342.9,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,-0.012340425531914891,6.156627017584296e-05,,,,,,,,,,,
13918.0,15272.0,Funded Forward,560680,USD,3.306,-350.0,-0.35063218390804596,-0.7685293098668504,-0.035156159963120895,560680,ILS,1.0,1157.1,1.1571,-27.800201816346945,0.035092774000230496,-0.00209,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-09-30,2099-03-18,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,330.6,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.012705167173252279,-6.33859628903999e-05,,,,,,,,,,,
13918.0,15273.0,Funded Forward,795566,USD,3.718,24900.0,24.871358136721,0.013991260117516249,0.002243792225767609,795566,ILS,1.0,-92254.5,-92.2545,0.006888005118602115,-0.0022385217153894944,-10.02979,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-03-31,2025-10-03,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,370.5,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.07087241673288276,-0.00024336918758213852,,,,,,,,,,,
13918.0,15273.0,Funded Forward,871268,USD,3.766,-264000.0,-230.474597701149,-0.13132618414301211,-0.021060910064198426,871268,ILS,1.0,878592.0,878.592,-0.06559838482852186,0.02131871367757114,116.64298,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-04-08,2025-10-09,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,332.8,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,-0.8242216325092857,0.0028302992664611753,,,,,,,,,,,
13918.0,15273.0,Funded Forward,885716,USD,3.813,-158000.0,-156.573932244404,-0.09033045715603588,-0.014486384772662494,885716,ILS,1.0,593606.0,593.606,-0.04432045229699286,0.014403632574947523,75.97258,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-04-09,2025-10-15,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,375.7,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,-0.5368367981814448,0.0018434468790591851,,,,,,,,,,,
13918.0,15273.0,Funded Forward,951332,USD,3.692,370000.0,375.637371445856,0.20983524166964795,0.033651485284086444,951332,ILS,1.0,-1376400.0,-1376.4,0.10276626338275047,-0.03339784280508919,-134.54285,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-04-21,2025-10-21,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,372.0,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.950705541554682,-0.0032646330680388648,,,,,,,,,,,
13918.0,15273.0,Funded Forward,144700,USD,3.631,278000.0,279.555626134301,0.1535827466144015,0.024630217004828727,144700,ILS,1.0,-1007194.0,-1007.194,0.07520020624929233,-0.024439194192261694,-82.9831,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-04-28,2025-10-31,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,362.3,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.5863744749378086,-0.0020135545838993,,,,,,,,,,,
13918.0,15273.0,Funded Forward,842663,USD,3.355,2000000.0,-25.051693889897,-0.012716791916944505,-0.0020394044996863247,842663,ILS,1.0,-6732000.0,-6732.0,0.5026318549060419,-0.163349518863601,-82.8209,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-07-21,2025-10-20,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,336.6,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.5852283386783182,-0.002009618860197625,,,,,,,,,,,
13918.0,15273.0,Funded Forward,367557,USD,3.324,800000.0,825.3571143375681,0.4150982079194265,0.06656971023600827,367557,ILS,1.0,-2743200.0,-2743.2,0.20481576119700745,-0.0665627451198203,-14.569379999999999,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-09-08,2025-11-17,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,342.9,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.1029500289537196,-0.0003535206793138697,,,,,,,,,,,
13918.0,15273.0,Funded Forward,541358,USD,3.323,850000.0,878.8449818511796,0.44186597689500035,0.07086248382638294,541358,ILS,1.0,-2914650.0,-2914.65,0.21761674627182043,-0.07072291668980907,-9.18849,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,לא,2025-09-29,2026-01-02,ללא,Delivery,לא,הצד הנגדי,ללא,ללא,ריק במקור,342.9,ריק במקור,ריק במקור,ריק במקור,FIRBILIT,0.06492762983331914,-0.00022295535065107087,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,701.9412705052574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
