מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הבנק,מספר מזהה בנק,סוג מספר מזהה בנק,מאפיין עיקרי,"ישראל/חו""ל",בעל עניין/צד קשור,דירוג הבנק,שם מדרג,מטבע פעילות,שווי מטבעי,שער חליפין,שיעור ריבית,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
13908.0,13915.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,28000.0,1.0,ריק במקור,28000.0,0.3142882566147344,0.06458714237504835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,13915.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-1.45863,3.306,ריק במקור,-4.822229999999999,-5.412750927483109e-05,-1.1123359127686763e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,13916.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,2.27638,1.0,ריק במקור,2.27638,6.759462851281123e-05,8.475568005021674e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,13916.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,33321.69789,1.0,ריק במקור,33321.69789,0.9894515811466784,0.12406554112647372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,13916.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,6.68415,1.0,ריק במקור,6.68415,0.0001984785651665834,2.4886867693779432e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,13916.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,28.281131276467,3.306,ריק במקור,93.49742,0.0027763042074725164,0.00034811575462096557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,13916.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,0.00500907441,3.306,ריק במקור,0.01656,4.917311908258523e-07,6.165728312634925e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,13916.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,65.136119772206,3.8807,ריק במקור,252.77374,0.007505841315199541,0.0009411438438457847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14337.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-0.0028,3.306,ריק במקור,-0.00926,-1.3015486348525826e-05,-8.594821328148622e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14338.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-0.00327,3.306,ריק במקור,-0.01081,-6.203241489207193e-05,-6.599083787113949e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14339.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14339.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,16664.50286,1.0,ריק במקור,16664.50286,0.6723492157204993,0.12361850358638346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14339.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14339.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,2279.43242891712,3.306,ריק במקור,7535.80361,0.30404097197335817,0.05590114349136163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14339.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,5.671881427707,3.306,ריק במקור,18.75124,0.0007565411109891852,0.00013909807263156105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14339.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,5.4547794366,4.4409,ריק במקור,24.22413,0.000977351376386119,0.00017969637176935374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14339.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,6058.28945011642,0.022332,ריק במקור,135.29372,0.005458586271556428,0.0010036187308761493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14339.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,105.061481176076,3.8807,ריק במקור,407.71209,0.01644962986620206,0.003024438165560547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14339.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-0.002800967937,3.306,ריק במקור,-0.00926,-3.7360572888832176e-07,-6.869135868178613e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14339.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-0.23933000000000001,3.306,ריק במקור,-0.79122,-3.192271326252894e-05,-5.869327949913912e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14340.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14340.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,1637.82161,1.0,ריק במקור,1637.82161,0.41391273143533525,0.06412614143931118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14340.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,6.55244,1.0,ריק במקור,6.55244,0.0016559424551530664,0.0002565497314524994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14340.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,623.585208711434,3.306,ריק במקור,2061.5727,0.5210037418602134,0.08071740032030879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14340.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,1.211539624924,3.306,ריק במקור,4.00535,0.0010122380537246178,0.0001568227205244563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14340.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,11068.8420204191,0.022332,ריק במקור,247.18938,0.062470070508843165,0.009678283060494995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,14340.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-0.0655,3.306,ריק במקור,-0.21653999999999998,-5.472431326938438e-05,-8.478258305108359e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,47990.63346,1.0,ריק במקור,47990.63346,0.4669217277892373,0.08410852746497449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,15451.983599516,3.306,ריק במקור,51084.25778,0.4970209431669458,0.08953042268338017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,34.576808832425,3.306,ריק במקור,114.31093,0.0011121807130402184,0.00020034167716217883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,111.06622981828,4.4409,ריק במקור,493.23402,0.0047988881208410545,0.0008644434158679634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,0.001790177666,4.4409,ריק במקור,0.00795,7.73490047598225e-08,1.3933193732561897e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,31407.3584990149,0.022332,ריק במקור,701.38913,0.006824119642120472,0.0012292566830444077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,619.087100265416,3.8807,ריק במקור,2402.49131,0.023374881983977632,0.004210613441890116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,0.000909629705,3.8807,ריק במקור,0.00353,3.434490400027338e-08,6.186688537854528e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-0.019600725952,3.306,ריק במקור,-0.0648,-6.304673595517607e-07,-1.1356867344276867e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15263.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-1.62356,3.306,ריק במקור,-5.36749,-5.2222642711735804e-05,-9.407078997180964e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15264.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15264.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,541.80726,1.0,ריק במקור,541.80726,0.6793289222933355,0.02993211988351678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15264.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15264.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,69.495480943738,3.306,ריק במקור,229.75206,0.28806778874552874,0.012692643142886161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15264.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,0.930698729582,3.306,ריק במקור,3.07689,0.003857867035069152,0.00016998266200492394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15264.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,4.540320655722,4.4409,ריק במקור,20.16311,0.02528091592272495,0.0011139101859663821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15264.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,0.71826989976,3.8807,ריק במקור,2.78739,0.003494886068361691,0.0001539892463643175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15264.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-0.00733,3.306,ריק במקור,-0.02423,-3.0380065020109773e-05,-1.338585357415867e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15265.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15265.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,69.87642,1.0,ריק במקור,69.87642,0.9441896929415639,0.017977459741445156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15265.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,-0.11162,1.0,ריק במקור,-0.11162,-0.001508240598561537,-2.8717041547636648e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15265.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,0.965308529945,3.306,ריק במקור,3.19131,0.04312187156957014,0.0008210444531570357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15265.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,0.317940108892,3.306,ריק במקור,1.05111,0.014202891735836026,0.0002704243821997524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15266.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15266.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,21199.51117,1.0,ריק במקור,21199.51117,0.15141265982702112,0.040685663643932314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15266.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,16.00125,1.0,ריק במקור,16.00125,0.00011428526835494582,3.070926825443739e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15266.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,16271.3869207502,3.306,ריק במקור,53793.20516,0.38420566439392273,0.10323880743844548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15266.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,2.445559588626,3.306,ריק במקור,8.08502,5.774540616233757e-05,1.5516603266775495e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15266.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-0.011200846944,3.306,ריק במקור,-0.03703,-2.644783055813542e-07,-7.106721059053616e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15266.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,65000.0,1.0,ריק במקור,65000.0,0.4642476333456123,0.12474665645111666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15267.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15267.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,958.4675,1.0,ריק במקור,958.4675,1.0,0.20431896461783697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15271.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-0.00113,3.306,ריק במקור,-0.0037400000000000003,-4.913281888381797e-05,-3.0449623207081002e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13908.0,15273.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-0.18671000000000001,3.306,ריק במקור,-0.61726,-5.7948769459345085e-05,-1.497758823733606e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13916.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,-0.00297,3.306,ריק במקור,-0.00982,-2.9159422064673135e-07,-3.656247103265397e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,32333.5077,1.0,ריק במקור,32333.5077,0.7118328335504908,0.14629279302273826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.0,1.0,ריק במקור,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,3467.43905021174,3.306,ריק במקור,11463.3535,0.2523695071876144,0.051865885275477926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,0.801851179673,3.306,ריק במקור,2.65092,5.83608779048636e-05,1.1994074211745277e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CHF,3.136888985444,4.1427,ריק במקור,12.99519,0.0002860933928373939,5.879667181798398e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,41.891400391812,4.4409,ריק במקור,186.03552,0.004095633315485873,0.0008417167748934794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,9.00718322862483e-06,4.4409,ריק במקור,4e-05,8.806131894566958e-10,1.8097979888861643e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,7633.34049794018,0.022332,ריק במקור,170.46776,0.0037529039458284634,0.0007712805230448232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,"בנק הבינלאומי הראשון בע""מ",31.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,323.426781250805,3.8807,ריק במקור,1255.12231,0.027631931514183892,0.005678794581110392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13918.0,13919.0,"בנק המזרחי המאוחד בע""מ",20.0,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,-2.06148375293117e-05,3.8807,ריק במקור,-8e-05,-1.7612263789133917e-09,-3.6195959777723287e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
